17:16:34; 7; 2; 1.0078903625434903; 28.927514537936077
17:16:34; 6; 1; 1.0086725574335038; 28.927983125580795
17:16:35; 6; 1; 1.0098260906588907; 28.92876410484314
17:16:36; 5; 1; 1.010950948692127; 28.930263584516943
17:16:36; 5; 1; 1.0120259725176557; 28.93063845433062
17:16:37; 6; 0; 1.0142617738656645; 28.929607562242165
17:16:37; 5; -1; 1.016778987972385; 28.928670387341263
17:16:38; 4; -1; 1.0203124324517205; 28.931575628681458
17:16:38; 3; 0; 1.025148964584911; 28.930888367516456
17:16:39; 2; -1; 1.0299868719413865; 28.928201799792586
17:16:39; 1; -2; 1.0353877801818512; 28.933637411331294
17:16:40; 1; -1; 1.040866934464962; 28.93173182438113
17:16:41; 1; 1; 1.046389311456515; 28.93251280277036
